node.id;cpu;ram;constant;name
service:prov:google;0.2;614;false;f1-micro
service:prov:google;0.5;1741;false;g1-small
service:prov:google;1;3840;true;n1-standard-1
service:prov:google;2;1843;true;n1-highcpu-2
service:prov:google;2;7680;true;n1-standard-2
service:prov:google;2;13312;true;n1-highmem-2
service:prov:google;4;3686;true;n1-highcpu-4
service:prov:google;4;15360;true;n1-standard-4
service:prov:google;4;26624;true;n1-highmem-4
service:prov:google;8;7373;true;n1-highcpu-8
service:prov:google;8;30720;true;n1-standard-8
service:prov:google;8;53248;true;n1-highmem-8
service:prov:google;16;14746;true;n1-highcpu-16
service:prov:google;16;61440;true;n1-standard-16
service:prov:google;16;106496;true;n1-highmem-16
service:prov:google;32;29491;true;n1-highcpu-321
service:prov:google;32;122880;true;n1-standard-321
service:prov:google;32;212992;true;n1-highmem-321
